
Opening Error Output File (ERROR.TXT) on Tue Mar 18 08:38:10.630, 2025


columns = 32, rows = 32
col_vstep = 129.032257, row_vstep = 129.032257
col_tstep=8.225806, row_tstep=8.225806
num_vertices = 1024, num_polys = 1922
Vertex 658: V[322.580627, 148.235291, 580.645142], T[148.064514, 164.516129]
Vertex 659: V[451.612885, 148.235291, 580.645142], T[156.290314, 164.516129]
Vertex 660: V[580.645142, 153.725494, 580.645142], T[164.516129, 164.516129]
Vertex 661: V[709.677368, 109.803925, 580.645142], T[172.741928, 164.516129]
Vertex 662: V[838.709656, 65.882355, 580.645142], T[180.967743, 164.516129]
Vertex 663: V[967.741943, 63.137257, 580.645142], T[189.193542, 164.516129]
Vertex 664: V[1096.774170, 109.803925, 580.645142], T[197.419342, 164.516129]
Vertex 665: V[1225.806396, 150.980392, 580.645142], T[205.645157, 164.516129]
Vertex 666: V[1354.838623, 150.980392, 580.645142], T[213.870956, 164.516129]
Vertex 667: V[1483.870972, 107.058823, 580.645142], T[222.096771, 164.516129]
Vertex 668: V[1612.903198, 60.392159, 580.645142], T[230.322571, 164.516129]
Vertex 669: V[1741.935425, 5.490196, 580.645142], T[238.548386, 164.516129]
Vertex 670: V[1870.967773, 2.745098, 580.645142], T[246.774185, 164.516129]
Vertex 671: V[2000.000000, 2.745098, 580.645142], T[255.000000, 164.516129]
Vertex 672: V[-2000.000000, 8.235294, 709.677368], T[0.000000, 172.741928]
Vertex 673: V[-1870.967773, 63.137257, 709.677368], T[8.225806, 172.741928]
Vertex 674: V[-1741.935547, 109.803925, 709.677368], T[16.451612, 172.741928]
Vertex 675: V[-1612.903198, 142.745102, 709.677368], T[24.677418, 172.741928]
Vertex 676: V[-1483.870972, 150.980392, 709.677368], T[32.903225, 172.741928]
Vertex 677: V[-1354.838745, 107.058823, 709.677368], T[41.129032, 172.741928]
Vertex 678: V[-1225.806396, 107.058823, 709.677368], T[49.354836, 172.741928]
Vertex 679: V[-1096.774170, 153.725494, 709.677368], T[57.580643, 172.741928]
Vertex 680: V[-967.741943, 159.215683, 709.677368], T[65.806450, 172.741928]
Vertex 681: V[-838.709717, 156.470581, 709.677368], T[74.032257, 172.741928]
Vertex 682: V[-709.677429, 194.901962, 709.677368], T[82.258064, 172.741928]
Vertex 683: V[-580.645142, 241.568634, 709.677368], T[90.483871, 172.741928]
Vertex 684: V[-451.612915, 238.823532, 709.677368], T[98.709671, 172.741928]
Vertex 685: V[-322.580658, 282.745087, 709.677368], T[106.935478, 172.741928]
Vertex 686: V[-193.548401, 282.745087, 709.677368], T[115.161285, 172.741928]
Vertex 687: V[-64.516144, 194.901962, 709.677368], T[123.387093, 172.741928]
Vertex 688: V[64.516113, 148.235291, 709.677368], T[131.612900, 172.741928]
Vertex 689: V[193.548370, 150.980392, 709.677368], T[139.838699, 172.741928]
Vertex 690: V[322.580627, 148.235291, 709.677368], T[148.064514, 172.741928]
Vertex 691: V[451.612885, 192.156860, 709.677368], T[156.290314, 172.741928]
Vertex 692: V[580.645142, 189.411758, 709.677368], T[164.516129, 172.741928]
Vertex 693: V[709.677368, 150.980392, 709.677368], T[172.741928, 172.741928]
Vertex 694: V[838.709656, 109.803925, 709.677368], T[180.967743, 172.741928]
Vertex 695: V[967.741943, 65.882355, 709.677368], T[189.193542, 172.741928]
Vertex 696: V[1096.774170, 63.137257, 709.677368], T[197.419342, 172.741928]
Vertex 697: V[1225.806396, 150.980392, 709.677368], T[205.645157, 172.741928]
Vertex 698: V[1354.838623, 197.647064, 709.677368], T[213.870956, 172.741928]
Vertex 699: V[1483.870972, 150.980392, 709.677368], T[222.096771, 172.741928]
Vertex 700: V[1612.903198, 109.803925, 709.677368], T[230.322571, 172.741928]
Vertex 701: V[1741.935425, 8.235294, 709.677368], T[238.548386, 172.741928]
Vertex 702: V[1870.967773, 2.745098, 709.677368], T[246.774185, 172.741928]
Vertex 703: V[2000.000000, 2.745098, 709.677368], T[255.000000, 172.741928]
Vertex 704: V[-2000.000000, 8.235294, 838.709656], T[0.000000, 180.967743]
Vertex 705: V[-1870.967773, 107.058823, 838.709656], T[8.225806, 180.967743]
Vertex 706: V[-1741.935547, 150.980392, 838.709656], T[16.451612, 180.967743]
Vertex 707: V[-1612.903198, 194.901962, 838.709656], T[24.677418, 180.967743]
Vertex 708: V[-1483.870972, 194.901962, 838.709656], T[32.903225, 180.967743]
Vertex 709: V[-1354.838745, 150.980392, 838.709656], T[41.129032, 180.967743]
Vertex 710: V[-1225.806396, 109.803925, 838.709656], T[49.354836, 180.967743]
Vertex 711: V[-1096.774170, 153.725494, 838.709656], T[57.580643, 180.967743]
Vertex 712: V[-967.741943, 200.392151, 838.709656], T[65.806450, 180.967743]
Vertex 713: V[-838.709717, 192.156860, 838.709656], T[74.032257, 180.967743]
Vertex 714: V[-709.677429, 192.156860, 838.709656], T[82.258064, 180.967743]
Vertex 715: V[-580.645142, 241.568634, 838.709656], T[90.483871, 180.967743]
Vertex 716: V[-451.612915, 192.156860, 838.709656], T[98.709671, 180.967743]
Vertex 717: V[-322.580658, 238.823532, 838.709656], T[106.935478, 180.967743]
Vertex 718: V[-193.548401, 241.568634, 838.709656], T[115.161285, 180.967743]
Vertex 719: V[-64.516144, 194.901962, 838.709656], T[123.387093, 180.967743]
Vertex 720: V[64.516113, 142.745102, 838.709656], T[131.612900, 180.967743]
Vertex 721: V[193.548370, 150.980392, 838.709656], T[139.838699, 180.967743]
Vertex 722: V[322.580627, 192.156860, 838.709656], T[148.064514, 180.967743]
Vertex 723: V[451.612885, 192.156860, 838.709656], T[156.290314, 180.967743]
Vertex 724: V[580.645142, 148.235291, 838.709656], T[164.516129, 180.967743]
Vertex 725: V[709.677368, 107.058823, 838.709656], T[172.741928, 180.967743]
Vertex 726: V[838.709656, 60.392159, 838.709656], T[180.967743, 180.967743]
Vertex 727: V[967.741943, 68.627449, 838.709656], T[189.193542, 180.967743]
Vertex 728: V[1096.774170, 63.137257, 838.709656], T[197.419342, 180.967743]
Vertex 729: V[1225.806396, 150.980392, 838.709656], T[205.645157, 180.967743]
Vertex 730: V[1354.838623, 194.901962, 838.709656], T[213.870956, 180.967743]
Vertex 731: V[1483.870972, 150.980392, 838.709656], T[222.096771, 180.967743]
Vertex 732: V[1612.903198, 104.313728, 838.709656], T[230.322571, 180.967743]
Vertex 733: V[1741.935425, 8.235294, 838.709656], T[238.548386, 180.967743]
Vertex 734: V[1870.967773, 2.745098, 838.709656], T[246.774185, 180.967743]
Vertex 735: V[2000.000000, 2.745098, 838.709656], T[255.000000, 180.967743]
Vertex 736: V[-2000.000000, 10.980392, 967.741943], T[0.000000, 189.193542]
Vertex 737: V[-1870.967773, 109.803925, 967.741943], T[8.225806, 189.193542]
Vertex 738: V[-1741.935547, 241.568634, 967.741943], T[16.451612, 189.193542]
Vertex 739: V[-1612.903198, 285.490204, 967.741943], T[24.677418, 189.193542]
Vertex 740: V[-1483.870972, 238.823532, 967.741943], T[32.903225, 189.193542]
Vertex 741: V[-1354.838745, 194.901962, 967.741943], T[41.129032, 189.193542]
Vertex 742: V[-1225.806396, 153.725494, 967.741943], T[49.354836, 189.193542]
Vertex 743: V[-1096.774170, 150.980392, 967.741943], T[57.580643, 189.193542]
Vertex 744: V[-967.741943, 197.647064, 967.741943], T[65.806450, 189.193542]
Vertex 745: V[-838.709717, 194.901962, 967.741943], T[74.032257, 189.193542]
Vertex 746: V[-709.677429, 197.647064, 967.741943], T[82.258064, 189.193542]
Vertex 747: V[-580.645142, 194.901962, 967.741943], T[90.483871, 189.193542]
Vertex 748: V[-451.612915, 156.470581, 967.741943], T[98.709671, 189.193542]
Vertex 749: V[-322.580658, 194.901962, 967.741943], T[106.935478, 189.193542]
Vertex 750: V[-193.548401, 241.568634, 967.741943], T[115.161285, 189.193542]
Vertex 751: V[-64.516144, 194.901962, 967.741943], T[123.387093, 189.193542]
Vertex 752: V[64.516113, 112.549019, 967.741943], T[131.612900, 189.193542]
Vertex 753: V[193.548370, 153.725494, 967.741943], T[139.838699, 189.193542]
Vertex 754: V[322.580627, 153.725494, 967.741943], T[148.064514, 189.193542]
Vertex 755: V[451.612885, 192.156860, 967.741943], T[156.290314, 189.193542]
Vertex 756: V[580.645142, 150.980392, 967.741943], T[164.516129, 189.193542]
Vertex 757: V[709.677368, 109.803925, 967.741943], T[172.741928, 189.193542]
Vertex 758: V[838.709656, 63.137257, 967.741943], T[180.967743, 189.193542]
Vertex 759: V[967.741943, 19.215687, 967.741943], T[189.193542, 189.193542]
Vertex 760: V[1096.774170, 63.137257, 967.741943], T[197.419342, 189.193542]
Vertex 761: V[1225.806396, 107.058823, 967.741943], T[205.645157, 189.193542]
Vertex 762: V[1354.838623, 153.725494, 967.741943], T[213.870956, 189.193542]
Vertex 763: V[1483.870972, 142.745102, 967.741943], T[222.096771, 189.193542]
Vertex 764: V[1612.903198, 65.882355, 967.741943], T[230.322571, 189.193542]
Vertex 765: V[1741.935425, 8.235294, 967.741943], T[238.548386, 189.193542]
Vertex 766: V[1870.967773, 2.745098, 967.741943], T[246.774185, 189.193542]
Vertex 767: V[2000.000000, 2.745098, 967.741943], T[255.000000, 189.193542]
Vertex 768: V[-2000.000000, 10.980392, 1096.774170], T[0.000000, 197.419342]
Vertex 769: V[-1870.967773, 109.803925, 1096.774170], T[8.225806, 197.419342]
Vertex 770: V[-1741.935547, 192.156860, 1096.774170], T[16.451612, 197.419342]
Vertex 771: V[-1612.903198, 280.000000, 1096.774170], T[24.677418, 197.419342]
Vertex 772: V[-1483.870972, 288.235291, 1096.774170], T[32.903225, 197.419342]
Vertex 773: V[-1354.838745, 192.156860, 1096.774170], T[41.129032, 197.419342]
Vertex 774: V[-1225.806396, 150.980392, 1096.774170], T[49.354836, 197.419342]
Vertex 775: V[-1096.774170, 197.647064, 1096.774170], T[57.580643, 197.419342]
Vertex 776: V[-967.741943, 197.647064, 1096.774170], T[65.806450, 197.419342]
Vertex 777: V[-838.709717, 148.235291, 1096.774170], T[74.032257, 197.419342]
Vertex 778: V[-709.677429, 148.235291, 1096.774170], T[82.258064, 197.419342]
Vertex 779: V[-580.645142, 150.980392, 1096.774170], T[90.483871, 197.419342]
Vertex 780: V[-451.612915, 153.725494, 1096.774170], T[98.709671, 197.419342]
Vertex 781: V[-322.580658, 150.980392, 1096.774170], T[106.935478, 197.419342]
Vertex 782: V[-193.548401, 153.725494, 1096.774170], T[115.161285, 197.419342]
Vertex 783: V[-64.516144, 150.980392, 1096.774170], T[123.387093, 197.419342]
Vertex 784: V[64.516113, 112.549019, 1096.774170], T[131.612900, 197.419342]
Vertex 785: V[193.548370, 104.313728, 1096.774170], T[139.838699, 197.419342]
Vertex 786: V[322.580627, 150.980392, 1096.774170], T[148.064514, 197.419342]
Vertex 787: V[451.612885, 194.901962, 1096.774170], T[156.290314, 197.419342]
Vertex 788: V[580.645142, 197.647064, 1096.774170], T[164.516129, 197.419342]
Vertex 789: V[709.677368, 153.725494, 1096.774170], T[172.741928, 197.419342]
Vertex 790: V[838.709656, 65.882355, 1096.774170], T[180.967743, 197.419342]
Vertex 791: V[967.741943, 10.980392, 1096.774170], T[189.193542, 197.419342]
Vertex 792: V[1096.774170, 27.450981, 1096.774170], T[197.419342, 197.419342]
Vertex 793: V[1225.806396, 60.392159, 1096.774170], T[205.645157, 197.419342]
Vertex 794: V[1354.838623, 63.137257, 1096.774170], T[213.870956, 197.419342]
Vertex 795: V[1483.870972, 107.058823, 1096.774170], T[222.096771, 197.419342]
Vertex 796: V[1612.903198, 104.313728, 1096.774170], T[230.322571, 197.419342]
Vertex 797: V[1741.935425, 10.980392, 1096.774170], T[238.548386, 197.419342]
Vertex 798: V[1870.967773, 2.745098, 1096.774170], T[246.774185, 197.419342]
Vertex 799: V[2000.000000, 2.745098, 1096.774170], T[255.000000, 197.419342]
Vertex 800: V[-2000.000000, 8.235294, 1225.806396], T[0.000000, 205.645157]
Vertex 801: V[-1870.967773, 63.137257, 1225.806396], T[8.225806, 205.645157]
Vertex 802: V[-1741.935547, 150.980392, 1225.806396], T[16.451612, 205.645157]
Vertex 803: V[-1612.903198, 241.568634, 1225.806396], T[24.677418, 205.645157]
Vertex 804: V[-1483.870972, 238.823532, 1225.806396], T[32.903225, 205.645157]
Vertex 805: V[-1354.838745, 194.901962, 1225.806396], T[41.129032, 205.645157]
Vertex 806: V[-1225.806396, 150.980392, 1225.806396], T[49.354836, 205.645157]
Vertex 807: V[-1096.774170, 153.725494, 1225.806396], T[57.580643, 205.645157]
Vertex 808: V[-967.741943, 150.980392, 1225.806396], T[65.806450, 205.645157]
Vertex 809: V[-838.709717, 148.235291, 1225.806396], T[74.032257, 205.645157]
Vertex 810: V[-709.677429, 109.803925, 1225.806396], T[82.258064, 205.645157]
Vertex 811: V[-580.645142, 107.058823, 1225.806396], T[90.483871, 205.645157]
Vertex 812: V[-451.612915, 104.313728, 1225.806396], T[98.709671, 205.645157]
Vertex 813: V[-322.580658, 109.803925, 1225.806396], T[106.935478, 205.645157]
Vertex 814: V[-193.548401, 112.549019, 1225.806396], T[115.161285, 205.645157]
Vertex 815: V[-64.516144, 118.039215, 1225.806396], T[123.387093, 205.645157]
Vertex 816: V[64.516113, 109.803925, 1225.806396], T[131.612900, 205.645157]
Vertex 817: V[193.548370, 101.568626, 1225.806396], T[139.838699, 205.645157]
Vertex 818: V[322.580627, 153.725494, 1225.806396], T[148.064514, 205.645157]
Vertex 819: V[451.612885, 194.901962, 1225.806396], T[156.290314, 205.645157]
Vertex 820: V[580.645142, 205.882355, 1225.806396], T[164.516129, 205.645157]
Vertex 821: V[709.677368, 148.235291, 1225.806396], T[172.741928, 205.645157]
Vertex 822: V[838.709656, 107.058823, 1225.806396], T[180.967743, 205.645157]
Vertex 823: V[967.741943, 16.470589, 1225.806396], T[189.193542, 205.645157]
Vertex 824: V[1096.774170, 13.725491, 1225.806396], T[197.419342, 205.645157]
Vertex 825: V[1225.806396, 24.705883, 1225.806396], T[205.645157, 205.645157]
Vertex 826: V[1354.838623, 63.137257, 1225.806396], T[213.870956, 205.645157]
Vertex 827: V[1483.870972, 115.294121, 1225.806396], T[222.096771, 205.645157]
Vertex 828: V[1612.903198, 65.882355, 1225.806396], T[230.322571, 205.645157]
Vertex 829: V[1741.935425, 5.490196, 1225.806396], T[238.548386, 205.645157]
Vertex 830: V[1870.967773, 2.745098, 1225.806396], T[246.774185, 205.645157]
Vertex 831: V[2000.000000, 2.745098, 1225.806396], T[255.000000, 205.645157]
Vertex 832: V[-2000.000000, 2.745098, 1354.838623], T[0.000000, 213.870956]
Vertex 833: V[-1870.967773, 19.215687, 1354.838623], T[8.225806, 213.870956]
Vertex 834: V[-1741.935547, 107.058823, 1354.838623], T[16.451612, 213.870956]
Vertex 835: V[-1612.903198, 197.647064, 1354.838623], T[24.677418, 213.870956]
Vertex 836: V[-1483.870972, 189.411758, 1354.838623], T[32.903225, 213.870956]
Vertex 837: V[-1354.838745, 197.647064, 1354.838623], T[41.129032, 213.870956]
Vertex 838: V[-1225.806396, 148.235291, 1354.838623], T[49.354836, 213.870956]
Vertex 839: V[-1096.774170, 153.725494, 1354.838623], T[57.580643, 213.870956]
Vertex 840: V[-967.741943, 109.803925, 1354.838623], T[65.806450, 213.870956]
Vertex 841: V[-838.709717, 107.058823, 1354.838623], T[74.032257, 213.870956]
Vertex 842: V[-709.677429, 65.882355, 1354.838623], T[82.258064, 213.870956]
Vertex 843: V[-580.645142, 71.372551, 1354.838623], T[90.483871, 213.870956]
Vertex 844: V[-451.612915, 65.882355, 1354.838623], T[98.709671, 213.870956]
Vertex 845: V[-322.580658, 98.823532, 1354.838623], T[106.935478, 213.870956]
Vertex 846: V[-193.548401, 104.313728, 1354.838623], T[115.161285, 213.870956]
Vertex 847: V[-64.516144, 112.549019, 1354.838623], T[123.387093, 213.870956]
Vertex 848: V[64.516113, 109.803925, 1354.838623], T[131.612900, 213.870956]
Vertex 849: V[193.548370, 101.568626, 1354.838623], T[139.838699, 213.870956]
Vertex 850: V[322.580627, 109.803925, 1354.838623], T[148.064514, 213.870956]
Vertex 851: V[451.612885, 150.980392, 1354.838623], T[156.290314, 213.870956]
Vertex 852: V[580.645142, 150.980392, 1354.838623], T[164.516129, 213.870956]
Vertex 853: V[709.677368, 153.725494, 1354.838623], T[172.741928, 213.870956]
Vertex 854: V[838.709656, 107.058823, 1354.838623], T[180.967743, 213.870956]
Vertex 855: V[967.741943, 19.215687, 1354.838623], T[189.193542, 213.870956]
Vertex 856: V[1096.774170, 5.490196, 1354.838623], T[197.419342, 213.870956]
Vertex 857: V[1225.806396, 2.745098, 1354.838623], T[205.645157, 213.870956]
Vertex 858: V[1354.838623, 13.725491, 1354.838623], T[213.870956, 213.870956]
Vertex 859: V[1483.870972, 65.882355, 1354.838623], T[222.096771, 213.870956]
Vertex 860: V[1612.903198, 19.215687, 1354.838623], T[230.322571, 213.870956]
Vertex 861: V[1741.935425, 2.745098, 1354.838623], T[238.548386, 213.870956]
Vertex 862: V[1870.967773, 2.745098, 1354.838623], T[246.774185, 213.870956]
Vertex 863: V[2000.000000, 2.745098, 1354.838623], T[255.000000, 213.870956]
Vertex 864: V[-2000.000000, 2.745098, 1483.870972], T[0.000000, 222.096771]
Vertex 865: V[-1870.967773, 19.215687, 1483.870972], T[8.225806, 222.096771]
Vertex 866: V[-1741.935547, 107.058823, 1483.870972], T[16.451612, 222.096771]
Vertex 867: V[-1612.903198, 150.980392, 1483.870972], T[24.677418, 222.096771]
Vertex 868: V[-1483.870972, 153.725494, 1483.870972], T[32.903225, 222.096771]
Vertex 869: V[-1354.838745, 150.980392, 1483.870972], T[41.129032, 222.096771]
Vertex 870: V[-1225.806396, 148.235291, 1483.870972], T[49.354836, 222.096771]
Vertex 871: V[-1096.774170, 109.803925, 1483.870972], T[57.580643, 222.096771]
Vertex 872: V[-967.741943, 109.803925, 1483.870972], T[65.806450, 222.096771]
Vertex 873: V[-838.709717, 63.137257, 1483.870972], T[74.032257, 222.096771]
Vertex 874: V[-709.677429, 71.372551, 1483.870972], T[82.258064, 222.096771]
Vertex 875: V[-580.645142, 71.372551, 1483.870972], T[90.483871, 222.096771]
Vertex 876: V[-451.612915, 63.137257, 1483.870972], T[98.709671, 222.096771]
Vertex 877: V[-322.580658, 68.627449, 1483.870972], T[106.935478, 222.096771]
Vertex 878: V[-193.548401, 101.568626, 1483.870972], T[115.161285, 222.096771]
Vertex 879: V[-64.516144, 104.313728, 1483.870972], T[123.387093, 222.096771]
Vertex 880: V[64.516113, 107.058823, 1483.870972], T[131.612900, 222.096771]
Vertex 881: V[193.548370, 63.137257, 1483.870972], T[139.838699, 222.096771]
Vertex 882: V[322.580627, 65.882355, 1483.870972], T[148.064514, 222.096771]
Vertex 883: V[451.612885, 65.882355, 1483.870972], T[156.290314, 222.096771]
Vertex 884: V[580.645142, 107.058823, 1483.870972], T[164.516129, 222.096771]
Vertex 885: V[709.677368, 150.980392, 1483.870972], T[172.741928, 222.096771]
Vertex 886: V[838.709656, 107.058823, 1483.870972], T[180.967743, 222.096771]
Vertex 887: V[967.741943, 19.215687, 1483.870972], T[189.193542, 222.096771]
Vertex 888: V[1096.774170, 2.745098, 1483.870972], T[197.419342, 222.096771]
Vertex 889: V[1225.806396, 2.745098, 1483.870972], T[205.645157, 222.096771]
Vertex 890: V[1354.838623, 2.745098, 1483.870972], T[213.870956, 222.096771]
Vertex 891: V[1483.870972, 13.725491, 1483.870972], T[222.096771, 222.096771]
Vertex 892: V[1612.903198, 10.980392, 1483.870972], T[230.322571, 222.096771]
Vertex 893: V[1741.935425, 2.745098, 1483.870972], T[238.548386, 222.096771]
Vertex 894: V[1870.967773, 2.745098, 1483.870972], T[246.774185, 222.096771]
Vertex 895: V[2000.000000, 2.745098, 1483.870972], T[255.000000, 222.096771]
Vertex 896: V[-2000.000000, 2.745098, 1612.903198], T[0.000000, 230.322571]
Vertex 897: V[-1870.967773, 19.215687, 1612.903198], T[8.225806, 230.322571]
Vertex 898: V[-1741.935547, 60.392159, 1612.903198], T[16.451612, 230.322571]
Vertex 899: V[-1612.903198, 63.137257, 1612.903198], T[24.677418, 230.322571]
Vertex 900: V[-1483.870972, 107.058823, 1612.903198], T[32.903225, 230.322571]
Vertex 901: V[-1354.838745, 148.235291, 1612.903198], T[41.129032, 230.322571]
Vertex 902: V[-1225.806396, 156.470581, 1612.903198], T[49.354836, 230.322571]
Vertex 903: V[-1096.774170, 150.980392, 1612.903198], T[57.580643, 230.322571]
Vertex 904: V[-967.741943, 107.058823, 1612.903198], T[65.806450, 230.322571]
Vertex 905: V[-838.709717, 65.882355, 1612.903198], T[74.032257, 230.322571]
Vertex 906: V[-709.677429, 71.372551, 1612.903198], T[82.258064, 230.322571]
Vertex 907: V[-580.645142, 63.137257, 1612.903198], T[90.483871, 230.322571]
Vertex 908: V[-451.612915, 52.156864, 1612.903198], T[98.709671, 230.322571]
Vertex 909: V[-322.580658, 57.647060, 1612.903198], T[106.935478, 230.322571]
Vertex 910: V[-193.548401, 65.882355, 1612.903198], T[115.161285, 230.322571]
Vertex 911: V[-64.516144, 65.882355, 1612.903198], T[123.387093, 230.322571]
Vertex 912: V[64.516113, 16.470589, 1612.903198], T[131.612900, 230.322571]
Vertex 913: V[193.548370, 19.215687, 1612.903198], T[139.838699, 230.322571]
Vertex 914: V[322.580627, 60.392159, 1612.903198], T[148.064514, 230.322571]
Vertex 915: V[451.612885, 19.215687, 1612.903198], T[156.290314, 230.322571]
Vertex 916: V[580.645142, 63.137257, 1612.903198], T[164.516129, 230.322571]
Vertex 917: V[709.677368, 107.058823, 1612.903198], T[172.741928, 230.322571]
Vertex 918: V[838.709656, 65.882355, 1612.903198], T[180.967743, 230.322571]
Vertex 919: V[967.741943, 19.215687, 1612.903198], T[189.193542, 230.322571]
Vertex 920: V[1096.774170, 2.745098, 1612.903198], T[197.419342, 230.322571]
Vertex 921: V[1225.806396, 2.745098, 1612.903198], T[205.645157, 230.322571]
Vertex 922: V[1354.838623, 5.490196, 1612.903198], T[213.870956, 230.322571]
Vertex 923: V[1483.870972, 16.470589, 1612.903198], T[222.096771, 230.322571]
Vertex 924: V[1612.903198, 19.215687, 1612.903198], T[230.322571, 230.322571]
Vertex 925: V[1741.935425, 10.980392, 1612.903198], T[238.548386, 230.322571]
Vertex 926: V[1870.967773, 2.745098, 1612.903198], T[246.774185, 230.322571]
Vertex 927: V[2000.000000, 2.745098, 1612.903198], T[255.000000, 230.322571]
Vertex 928: V[-2000.000000, 2.745098, 1741.935425], T[0.000000, 238.548386]
Vertex 929: V[-1870.967773, 8.235294, 1741.935425], T[8.225806, 238.548386]
Vertex 930: V[-1741.935547, 8.235294, 1741.935425], T[16.451612, 238.548386]
Vertex 931: V[-1612.903198, 2.745098, 1741.935425], T[24.677418, 238.548386]
Vertex 932: V[-1483.870972, 16.470589, 1741.935425], T[32.903225, 238.548386]
Vertex 933: V[-1354.838745, 107.058823, 1741.935425], T[41.129032, 238.548386]
Vertex 934: V[-1225.806396, 107.058823, 1741.935425], T[49.354836, 238.548386]
Vertex 935: V[-1096.774170, 107.058823, 1741.935425], T[57.580643, 238.548386]
Vertex 936: V[-967.741943, 65.882355, 1741.935425], T[65.806450, 238.548386]
Vertex 937: V[-838.709717, 63.137257, 1741.935425], T[74.032257, 238.548386]
Vertex 938: V[-709.677429, 63.137257, 1741.935425], T[82.258064, 238.548386]
Vertex 939: V[-580.645142, 24.705883, 1741.935425], T[90.483871, 238.548386]
Vertex 940: V[-451.612915, 19.215687, 1741.935425], T[98.709671, 238.548386]
Vertex 941: V[-322.580658, 13.725491, 1741.935425], T[106.935478, 238.548386]
Vertex 942: V[-193.548401, 10.980392, 1741.935425], T[115.161285, 238.548386]
Vertex 943: V[-64.516144, 2.745098, 1741.935425], T[123.387093, 238.548386]
Vertex 944: V[64.516113, 2.745098, 1741.935425], T[131.612900, 238.548386]
Vertex 945: V[193.548370, 60.392159, 1741.935425], T[139.838699, 238.548386]
Vertex 946: V[322.580627, 63.137257, 1741.935425], T[148.064514, 238.548386]
Vertex 947: V[451.612885, 16.470589, 1741.935425], T[156.290314, 238.548386]
Vertex 948: V[580.645142, 16.470589, 1741.935425], T[164.516129, 238.548386]
Vertex 949: V[709.677368, 63.137257, 1741.935425], T[172.741928, 238.548386]
Vertex 950: V[838.709656, 24.705883, 1741.935425], T[180.967743, 238.548386]
Vertex 951: V[967.741943, 10.980392, 1741.935425], T[189.193542, 238.548386]
Vertex 952: V[1096.774170, 8.235294, 1741.935425], T[197.419342, 238.548386]
Vertex 953: V[1225.806396, 5.490196, 1741.935425], T[205.645157, 238.548386]
Vertex 954: V[1354.838623, 19.215687, 1741.935425], T[213.870956, 238.548386]
Vertex 955: V[1483.870972, 65.882355, 1741.935425], T[222.096771, 238.548386]
Vertex 956: V[1612.903198, 63.137257, 1741.935425], T[230.322571, 238.548386]
Vertex 957: V[1741.935425, 65.882355, 1741.935425], T[238.548386, 238.548386]
Vertex 958: V[1870.967773, 13.725491, 1741.935425], T[246.774185, 238.548386]
Vertex 959: V[2000.000000, 2.745098, 1741.935425], T[255.000000, 238.548386]
Vertex 960: V[-2000.000000, 2.745098, 1870.967773], T[0.000000, 246.774185]
Vertex 961: V[-1870.967773, 2.745098, 1870.967773], T[8.225806, 246.774185]
Vertex 962: V[-1741.935547, 2.745098, 1870.967773], T[16.451612, 246.774185]
Vertex 963: V[-1612.903198, 2.745098, 1870.967773], T[24.677418, 246.774185]
Vertex 964: V[-1483.870972, 5.490196, 1870.967773], T[32.903225, 246.774185]
Vertex 965: V[-1354.838745, 24.705883, 1870.967773], T[41.129032, 246.774185]
Vertex 966: V[-1225.806396, 63.137257, 1870.967773], T[49.354836, 246.774185]
Vertex 967: V[-1096.774170, 63.137257, 1870.967773], T[57.580643, 246.774185]
Vertex 968: V[-967.741943, 19.215687, 1870.967773], T[65.806450, 246.774185]
Vertex 969: V[-838.709717, 19.215687, 1870.967773], T[74.032257, 246.774185]
Vertex 970: V[-709.677429, 10.980392, 1870.967773], T[82.258064, 246.774185]
Vertex 971: V[-580.645142, 5.490196, 1870.967773], T[90.483871, 246.774185]
Vertex 972: V[-451.612915, 2.745098, 1870.967773], T[98.709671, 246.774185]
Vertex 973: V[-322.580658, 2.745098, 1870.967773], T[106.935478, 246.774185]
Vertex 974: V[-193.548401, 2.745098, 1870.967773], T[115.161285, 246.774185]
Vertex 975: V[-64.516144, 2.745098, 1870.967773], T[123.387093, 246.774185]
Vertex 976: V[64.516113, 5.490196, 1870.967773], T[131.612900, 246.774185]
Vertex 977: V[193.548370, 16.470589, 1870.967773], T[139.838699, 246.774185]
Vertex 978: V[322.580627, 19.215687, 1870.967773], T[148.064514, 246.774185]
Vertex 979: V[451.612885, 5.490196, 1870.967773], T[156.290314, 246.774185]
Vertex 980: V[580.645142, 2.745098, 1870.967773], T[164.516129, 246.774185]
Vertex 981: V[709.677368, 8.235294, 1870.967773], T[172.741928, 246.774185]
Vertex 982: V[838.709656, 8.235294, 1870.967773], T[180.967743, 246.774185]
Vertex 983: V[967.741943, 2.745098, 1870.967773], T[189.193542, 246.774185]
Vertex 984: V[1096.774170, 2.745098, 1870.967773], T[197.419342, 246.774185]
Vertex 985: V[1225.806396, 8.235294, 1870.967773], T[205.645157, 246.774185]
Vertex 986: V[1354.838623, 19.215687, 1870.967773], T[213.870956, 246.774185]
Vertex 987: V[1483.870972, 63.137257, 1870.967773], T[222.096771, 246.774185]
Vertex 988: V[1612.903198, 65.882355, 1870.967773], T[230.322571, 246.774185]
Vertex 989: V[1741.935425, 65.882355, 1870.967773], T[238.548386, 246.774185]
Vertex 990: V[1870.967773, 13.725491, 1870.967773], T[246.774185, 246.774185]
